8|0517200337348||1
10|051486973993||1
4|0519200864691|异星战场-原声|1
2|0510200450065|忠奸人下部【国】（跟播）|1
9|0515200670811|变形金刚3【国】|5
5|0512200400649|猫和老鼠：别碰胡须-国语版|5
6|051386849982|继承者们|1
2|0510200571037|巨蟒大战恐鳄|1
9|0515200620153|来自星星的你|5
2|0510200414293|极乐空间-原声版|1
9|051587290282|催眠大师-国语版|1
7|0518200183662|僵尸管家-原声版|1
1|025201218021|忠奸人上部【国】（跟播）|5
12|0523200426929|收获的季节（陆续更新）|1
2|0510200222820|铠甲勇士之帝皇侠|5
2|0510200776726|忠奸人下部【国】（跟播）|1
5|0512201501445|null|1
1|025201351853|玩命追踪-原声|5
13|0527200266258|喜羊羊与灰太狼之虎虎生威|1
11|0511200368467|功夫小蝇-原声|1
5|0512200271420||5
1|025200587891|卑鄙的我-中文版|1
5|051253455552|惊天魔盗团-原声版new|1
5|0512201146688|双雄-原声|5
5|0512200524833||5
11|0511200357788|继承者们|1
9|0515200140784|极品飞车-原声|5
1|025201004210||5
7|0518200368461||1
9|0515200532990||1
12|052386558409|蜂鸟特攻-原声|1
5|0512200066892|魔警-粤语版|5
4|051987175568|我的播音系女友-国语|5
10|0514200211200|一号目标-国语版|1
5|0512200338466||1
3|0516200774424|收获的季节（陆续更新）|5
13|0527200470618|冰雪奇缘-原声|1
1|025200438342||1
9|0515200330871|极品飞车-原声|1
12|0523200453817|爱情公寓4|1
9|yca6073888|蜡笔小新之黄金间谍大作战-国语版|5
13|0527200346051|蜘蛛侠3-原声|1
12|0523200582896|观相大师：灭王风暴-原声|1
5|051267592453|怖偶-国语版|1
10|0514200219329|寒山潜龙下部【国】（跟播）|5
2|0510200173165|尖峰时刻[英]new|5
4|051986531915|一号目标-国语版|1
5|051258998158|催眠大师-国语版|5
9|0515200593529|分手大师-国语|1
6|0513200673061|异星战场-原声|5
1|b00076980|澳门风云-国语版|5
11|0511200299390||5
2|0510200175685|重回昨日第一季-原声版|1
5|0512201454717|史前一万年-原声|1
8|0517200624810|超凡蜘蛛侠-原声|5
7|0518200622383|变形金刚2：复仇之战-原声|1
2|051086013865||1
9|0515200619866|非常人贩1【国】|5
13|0527200266258|恐龙宝贝|1
10|yza00087819149||5
5|szzj10637165|樱桃炸弹-原声版|1
8|haa8278027|一起用餐吧-原声版|5
1|025200214227|笔仙惊魂3-国语版|1
1|025200969766|史前一万年-原声|1
2|0510200446768|美女也烦恼-原声|1
4|0519200867600|来自星星的你|1
1|025200455971||1
5|0512200863158|马达加斯加3【国】|1
2|0510200147352||5
2|0510200450065|叛逃【国】（跟播）|1
5|051267592453|城市游戏-国语版|1
5|0512200490445|赛尔号4圣魔之战-国语版|5
5|0512200393420|一号目标-国语版|5
10|0514200182027|一号目标-国语版|1
1|025201192955|驯龙高手-原声版|5
4|0519200862208|蜘蛛侠1-原声|1
10|0514200121763|巴啦啦小魔仙2魔法的考验-国语版|5
6|051383354916||1
10|0514200157680|赛尔号3战神联盟-国语版|5
9|0515200327797|异星战场-原声|1
5|0512201174920|神偷奶爸-国语|1
3|0516200750887|异种4：唤醒-原声|1
6|051383354916||1
5|0512201019292|恐鳄大战超级食人鳄-原声|1
6|0513200380172|蜡笔小新剧场版B级美食大逃亡-国语|5
5|0512200641904|追爱大布局-国语版|1
11|0511200233072||5
12|052386694616||5
1|025201261174|超人归来-国语|5
9|0515200492772|异星战场-原声|5
4|0519200867600|相爱十年（陆续更新）|1
5|0512201427121|HD-极品飞车-原声版|5
11|0511200198109|驯龙高手-国语版|1
2|0510200644413|小羊肖恩1|1
1|025200841326|卫斯理（国语版）|1
2|051086013865|金蝉脱壳-国语版|5
2|0510200363395|载得有情人【国】（跟播）|1
9|0515200640030|憨豆特工【英】|1
5|051267592453|整容日记-国语版|1
4|0519200138613|机密复仇者黑寡妇与惩罚者-原声版|5
9|0515200142467|梦比优斯奥特兄弟-国语版|1
4|0519200668669|蜘蛛侠3-原声|5
4|0519200412130|偷天换日【英】|1
10|0514200705650|驯龙高手-国语版|5
5|0512200519818|妙警贼探第一季-原声版|1
11|zjkd6380360|一号目标-国语版|5
2|0510200118359|无理的英爱小姐第十二季-原声版|1
5|0512200717744|冰封重生之门-粤语版|5
13|0527200412484|毒蛇-原声|1
10|0514200140611|正义联盟闪点行动-原声版|1
6|051310164258|美国骗局-原声版|1
9|0515200645874|飞屋环游记【国】|1
3|051687896088|赛尔号4圣魔之战-国语版|1
1|025200665647|闯堂兔-原声版|1
11|0511200368467|神偷艳贼-原声|1
5|0512200030158|终结者2018NEW-原声版|5
6|0513200713561|null|1
11|051188216168|孤胆保镖-国语版|1
4|051980689266|笔仙3-国语版|1
7|0518200294012|收获的季节（陆续更新）|1
11|0511200536505|柯南真人版4京都杀人事件-原声版|5
7|051888779010|金蝉脱壳-原声版|5
1|025200961030|窃听风云3-国语|1
2|0510200079662|孤胆保镖-国语版|1
12|0523200474811|蜂鸟特攻-原声|1
6|0513200162732||1
6|051387828840|赛尔号4圣魔之战-国语版|5
10|0514200279426|心咒-国语版|1
5|0512200559498|空中危机-原声版|5
1|025200512982||1
9|0515200434793|死亡飞车【英】|1
5|051253550059|驯龙高手-国语版|1
1|025200629771|吉布森战争-原声版|5
9|0515200341103|鼹鼠姐妹看世界|1
4|0519200207517||1
2|0510200448459|史前一万年-原声|5
1|025200902864|冰雪奇缘-原声|1
3|0516201083166|收获的季节（陆续更新）|1
6|0513200148095|疯狂72小时-国语版|5
1|025201278736|背水一战【英】|5
13|0527200355540|海贼王剧场版：追寻草帽|1
8|0517200108842|乐高蝙蝠侠大电影【英】|1
1|k17170069|null|5
6|0513200728971|钢铁侠2【国】|1
10|0514200724759|载得有情人【国】（跟播）|1
4|0519200549312|寒山潜龙上部【国】（跟播）|5
10|0514200698473|007之黑日危机【英】|1
5|0512201400822|忠奸人上部【国】（跟播）|5
5|0512200495580||5
5|051267592453|过界男女-国语版|1
6|nta3550676|喜羊羊与灰太狼之飞马奇遇记-国语版|1
4|0519200753187|蜘蛛侠3-原声|1
3|0516200397229|小镇疑云第一季-原声版|5
5|0512201173295|神偷奶爸-国语|5
2|051086022905|一号目标-国语版|5
1|02583320684|惊声尖笑-原声版|5
6|0513200192436||1
8|0517200633615|反恐特警组：火速救援-原声|1
5|0512201400822|忠奸人下部【国】（跟播）|5
5|0512201372607|蜂鸟特攻-原声|5
11|0511200311041|火线反攻-原声|1
2|0510200076993||1
10|0514200310245|蜡笔小新之百变大进击-原声版|1
6|0513200701611|收获的季节（陆续更新）|1
6|0513200015580|速度与激情6-国语版|1
13|0527200320976|怪物在巴黎-国语|1
5|szat06669|疯狂72小时-国语版|5
11|zjkd0928|禁运品-原声版|5
9|0515200256659|海绵宝宝3|1
8|0517200384739|神偷奶爸-国语|5
13|0527200245909|超人归来-国语|1
5|051210201582|催眠大师-国语版|1
6|0513200671970|霍比特人2：史矛革之战-国语|5
5|0512201069861|暮光之城4：破晓（上）-原声|1
6|0513200173567||5
13|0527200442402|收获的季节（陆续更新）|1
5|051266650288|美国骗局-原声版|5
5|051267592453|丑男大翻身-国语版|1
5|0512201303762|史前一万年-原声|1
7|0518200413687|赛罗奥特曼格斗Ⅱ|1
4|0519200250806|神探夏洛克第一季[英]|1
7|0518200363104|天线宝宝1|1
2|0510200388297|载得有情人【国】（跟播）|1
11|0511200289249|异星战场-原声|1
2|0510200769286|HD-劫案迷云-原声版|1
7|0518200413687|赛罗奥特曼格斗Ⅰ|1
4|czv88808000|终结者2018-原声|5
7|0518200580399|魔偶奇谭：崛起-原声|1
5|0512200276192|蜡笔小新之风起云涌的丛林冒险-国语版|1
1|njkd107111386||1
4|0519200920351|X战警第一战|1
11|0511200138163|赛尔号4圣魔之战-国语版|1
2|0510200618519|同桌的你-国语|5
11|0511200358511|极品飞车-原声版|5
10|0514200294686|冰封重生之门new-国语版|1
4|0519200401565|偷窥谜情-原声|1
3|0516200762457|神偷奶爸2-国语|5
2|0510200414050|分手大师-国语|1
8|0517200503131|救火英雄-国语|1
12|tzxh3711883||1
5|0512200073361|地心引力-原声版|5
4|0519200895204|史前一万年-原声|1
2|wx4107838|四大名捕2-国语版|5
2|051082621799||1
3|0516201108212|原罪-原声|1
10|0514200446630|穿越火线【俄】|1
1|025201294833|四大名捕2-国语版|5
8|0517200479271|超级女特工-原声|5
10|0514200484384|机械师-国语|1
1|02558506311|冰封重生之门new-国语版|5
1|02557592686|催眠大师-国语版|1
2|0510200536986|超凡蜘蛛侠-原声|5
12|0523200582896|哆啦A梦剧场版大雄的恐龙-国语|1
2|0510200100499|空中危机-原声版|5
5|0512200941930|安德的游戏-原声|1
1|02552750666||1
1|025200412304|蜂鸟特攻-原声版|1
2|0510200436112|神偷奶爸-国语|1
1|025201035337|蜂鸟特攻-原声|1
12|0523200143240||1
2|0510200615450|赛罗奥特曼外传流星的誓言|1
10|0514200306640||1
11|051110182464||1
5|0512201065885|null|1
1|025200167628||1
5|kslm02822|冰雪奇缘-原声|5
1|025200267078||5
6|0513200011535|西游记之大闹天宫-国语版|1
9|0515200031354|铁线虫入侵-原声|5
2|wx1011154|疯狂72小时-国语版|1
10|0514200549726|双雄-原声|1
10|0514200446630|银行匪帮-原声|1
12|0523200526272|一号目标-国语版|1
5|0512200395360|波斯王子时之刃-原声版|5
4|0519200863368|龙狼血战-原声|1
4|0519200209551|四大名捕2-国语版|1
6|0513200189825|驯龙高手-国语版|5
12|052387603692|同桌的你-国语版|5
1|025201144315|喜羊羊与灰太狼之虎虎生威|1
5|0512201297083|一见不钟情（陆续更新）|1
3|0516200647506|极品飞车-原声|1
6|0513200260932|null|1
6|0513200260932|null|1
2|0510200386734|铁线虫入侵-原声|1
6|0513200260932|null|1
1|025200512982||1
3|0516200722708|海绵宝宝1|1
6|0513200260932|null|1
6|0513200260932|null|1
6|0513200260932|null|1
6|0513200260932|null|1
6|0513200260932|null|1
10|0514200697299||1
5|0512200385896||1
6|0513200260932|null|1
6|0513200260932|null|1
6|0513200260932|null|1
1|025200225397||5
8|0517200569531|小羊肖恩4|1
1|025200267078|人猿泰山-国语版|5
12|jy8751246|柯南真人版4京都杀人事件-原声版|1
6|ntkd87507923|一号目标-国语版|5
2|0510200572364|铁线虫入侵-原声|1
13|0527200203204|新特警判官-原声版|5
3|0516200722708|海绵宝宝4|1
1|025200752796|整容日记-国语版|5
10|0514200368438|金玉良缘（陆续更新）|1
2|0510200542463|窃听风云3-国语|1
2|051087282084|地心引力-原声版|5
5|0512201166335||1
4|051980195718||1
5|0512200745622|双雄-原声|1
13|0527200336843|铁线虫入侵-原声|5
6|0513200205558|疯狂72小时-国语版|1
1|025200716947|全民目击-国语|5
12|0523200694034|蜘蛛侠3-原声|1
2|0510200100499|封门村-国语版|5
4|czv6895139||1
12|0523200462541|忠奸人下部【国】（跟播）|1
1|025200646870|特种力量-原声版|5
2|0510200611778|萨米大冒险2【国】|1
2|0510200126380|空中危机-原声版|5
4|051987256365|null|1
5|051267201897|极乐空间-国语版|1
7|0518200431822|一见不钟情（陆续更新）|5
5|0512200749331|非常人贩1【国】|1
8|0517200291508|魔弹王下部|1
1|025200676555|蜘蛛侠2-原声|1
11|0511200161862||1
5|051252723632|空中危机-原声版|5
1|025200512982|风云决-原声版|1
1|025201305413|300勇士：帝国崛起-原声|1
3|0516201031896|观相大师：灭王风暴-原声|5
13|052786288766|来自星星的你|1
4|0519200290659|赛尔号4圣魔之战-国语版|1
5|0512201395451|双雄-原声|1
2|0510200672356|超凡蜘蛛侠-原声|5
10|yza0007639875||1
3|051686119292|蝙蝠侠黑暗骑士崛起-原声版|5
3|0516200374316||5
2|wx4365471||1
2|0510200390502|宿醉3-原声|5
11|0511200186375|图图的智慧王国数学系列下部|1
9|051588770803||1
12|0523200144015||1
4|0519200607161|反恐特警组：火速救援-原声|1
5|0512200946302|神秘世界历险记|1
1|025201127216|忠奸人下部【国】（跟播）|5
5|szzj10871723|通灵男孩诺曼-原声版|5
3|0516201012033|收获的季节（陆续更新）|1
10|0514200630165|铁线虫入侵-原声|1
6|0513200394138|null|1
2|wx9901707|一号目标-国语版|5
7|0518200471245|收获的季节（陆续更新）|1
2|0510200638976|异星战场-原声|1
1|025200267078|赛车总动员2-国语版|5
4|0519200290659||1
6|0513200123926|一号目标-国语版|5
4|051986561512|忍者神龟-中文版|5
10|0514200466292|绿巨人2【国】|5
5|0512200087704|神奇燕尾服-原声版|1
10|0514200707958|来自星星的你|1
2|wx9278168|一号目标-国语版|5
5|0512200750890|忍者神龟[国]|5
4|0519200541577|蜂鸟特攻-原声|5
1|025201264526|钢铁侠2【国】|1
11|0511200123703|一号目标-国语版|1
13|0527200145347||1
6|0513200626616|蜂鸟特攻-原声|1
9|0515200124310|特工艾米拉-国语版|1
5|0512200680208||5
2|0510200292174|一号目标-国语版|1
5|0512201510986|玩具总动员3|5
6|0513200466718|冰雪奇缘-原声|1
11|0511200132068||1
5|0512201414534|乐高蝙蝠侠大电影【英】|1
4|czz6896816|孤胆保镖-国语版|1
2|051086276126|空中危机-原声版|5
1|025201169481|HD-一号目标-国语版|1
4|0519200352840|蜂鸟特攻-原声版|1
2|0510200136514|终结者2018NEW-原声版|5
12|0523200493349|幻影杀手-原声|1
4|0519200736500|双雄-原声|1
9|051588273386||1
2|0510200082981|蜡笔小新之我的超时空新娘-国语版|5
2|wx9744583|蜂鸟特攻-原声|1
9|051586281562|寒山潜龙下部【国】（跟播）|5
1|njkd107487760|复仇者联盟-原声版|5
1|02558262712|一号目标-国语版|5
9|0515200611486|生化人-原声|1
9|yca2682029||5
1|02585575789|窃听风云3-国语版|1
8|051786726666|柯南真人版1对决黑暗组织-国语版|1
7|0518200261957||1
13|0527200355540|塞罗的决死之战|1
10|0514200204773|铠甲勇士之帝皇侠|1
9|0515200599414|观相大师：灭王风暴-原声|1
10|0514200535663|忠奸人下部【国】（跟播）|5
12|0523200197300|铁线虫入侵-原声|1
1|025200752796|小时代-国语版|1
5|0512201362501|喜羊羊与灰太狼之虎虎生威|1
5|0512200607694|美国骗局-原声版|5
1|025200733548|威震八方-原声|1
5|051252233293|夺命追踪-原声版|1
6|0513200183077|丁丁历险记-原声版|5
10|0514200355504|黄金罗盘-原声|1
11|0511200385110|非常人贩1【国】|5
2|0510200002229|分手大师-国语|5
12|052389162009|极品飞车-原声版|1
4|0519200767602|喜羊羊与灰太狼之虎虎生威|1
13|0527200355540|喜羊羊与灰太狼之虎虎生威|1
9|0515200605838|继承者们|5
11|0511200516180|孤胆保镖-国语版|1
9|0515200629745|收获的季节（陆续更新）|5
5|szcs10736666|梦比优斯奥特兄弟-国语版|5
9|0515200365570|继承者们|5
9|yca8357328|蜘蛛侠1-原声|5
3|0516200534881|收获的季节（陆续更新）|1
4|051989626639||1
9|0515200693852|灵魂战车2-原声|1
2|0510200372849|超凡蜘蛛侠-原声|5
6|0513200016767|爱丽丝梦游仙境-原声版|5
12|0523200694034|盗梦空间【英】|1
3|0516200548809||1
5|051257621682|猫和老鼠巨人大冒险-原声版|5
3|0516200933622|超凡蜘蛛侠-原声|5
10|0514200679819|奥特银河大怪兽之战Ⅰ|1
8|0517200503131|超级经纪人|1
5|0512200380920|独行侠-国语版|5
4|0519200655107|环太平洋【国】|1
9|0515200160566|神奇燕尾服-原声版|5
1|025201014020|超凡蜘蛛侠-原声|1
12|0523200474811|收获的季节（陆续更新）|1
4|051982337216|疯狂72小时-国语版|5
6|051383437598|疯狂72小时-国语版|5
5|0512200698076|驯龙高手-国语版|5
13|0527200331800|海贼王剧场版：追寻草帽|1
11|0511200543086|宿醉3-原声|1
12|0523200400241|妙警贼探第一季-原声版|1
4|0519200771375|老兵上部（陆续更新）|5
5|0512201271492|神偷奶爸2-国语|1
7|0518200125379|梦比优斯奥特兄弟-国语版|1
9|0515200130317|一号目标-国语版|5
11|0511200189619||1
5|0512200999123|载得有情人【国】（跟播）|5
10|0514200672716|异星战场-原声|1
4|051987925618|龙狼血战-原声|1
10|0514200679819|图图的智慧王国数学系列下部|1
12|0523200693526|突袭-原声|1
11|0511200183084|一号目标-国语版|1
10|0514200204773||1
6|0513200136775|一号目标-国语版|1
5|0512201166335|赛罗奥特曼外传流星的誓言|1
1|025200361378|冥界警局-原声版|5
9|0515200728805|超人：钢铁之躯【英】|1
9|0515200163725|孤胆保镖-国语版|5
11|0511200326253|忠奸人下部【国】（跟播）|1
2|0510200694174|猫狗大战-原声|1
1|025200720354|铁线虫入侵-原声|1
5|0512200382743|魔警-国语版|5
5|0512201047617|西游记之大闹天宫-国语|1
3|0516200995523|魔弹王上部|1
5|0512200460606||5
2|0510200088167||1
5|0512201024194|登陆之日-原声|5
4|0519200397697|正义联盟：时间困境-原声|1
5|0512201309299|收获的季节（陆续更新）|1
4|0519200490732|美眉校探-原声|1
1|025200108853|正义联盟闪点行动-原声版|1
3|0516200479140||1
6|0513200413360|蜂鸟特攻-原声|1
4|051987925618|史前一万年-原声|1
5|0512200982337|图图的智慧王国数学系列下部|1
4|0519200815224|赛罗奥特曼格斗Ⅱ|1
8|0517200332241|“封”门村-国语|1
6|0513200099861|一号目标-国语版|1
1|025200993667|铁线虫入侵-原声|1
9|0515200612688|猩球崛起-原声|1
1|025201137796|超人：钢铁之躯【英】|5
13|0527200377094|澳门风云-国语|5
5|0512200300779|收获的季节（陆续更新）|1
5|0512200800797|收获的季节（陆续更新）|5
12|052387262626|我的播音系女友-国语|5
13|0527200470312|喜羊羊与灰太狼之虎虎生威|1
3|051689907788||1
4|051982886696|超凡蜘蛛侠-原声版|1
6|0513200042677|特工艾米拉-国语版|1
5|0512200586164|极品飞车-原声|5
9|0515200223687|史前一万年-原声|1
5|0512200781251|旗鼓相当-原声|5
5|0512201456333|蜘蛛侠2-原声|5
6|0513200721277|赛罗奥特曼外传钢铁的宇宙|1
13|0527200433860|不二神探|1
4|0519200304972|特殊身份-国语版|1
5|0512200552522|哥斯拉1998版-原声版|1
4|0519200118318||5
9|0515200453494|蜂鸟特攻-原声|1
4|0519200147870|观相大师：灭王风暴-原声|5
8|0517200556584|情人节-原声|1
5|0512200867399|非常人贩1【国】|5
5|0512200990318|索菲亚.格雷斯和罗西的皇家探险-原声|5
10|0514200323493||1
5|0512201024194|威震八方-原声|5
5|0512200959317|蜂鸟特攻-原声|5
11|0511200377996|阿芝台克暴龙-原声|5
12|052389998228|一号目标-国语版|5
2|0510200462667||1
9|0515200544140|不二神探|5
8|0517200248069|一见不钟情（陆续更新）|1
11|0511200419019|在人海中遇见你-原声|1
4|0519200289928|一号目标-国语版|5
2|0510200441249|穿越火线【俄】|1
2|0510200069310|归来-国语版|1
5|0512200802728|同桌的你-国语|5
2|wx9369458||1
5|0512201482594|铁线虫入侵-原声|5
5|0512201372607|一见不钟情（陆续更新）|5
12|0523200624551|新乌龙女校-原声|1
5|051253700661|玩尽杀绝4-原声版|5
6|0513200552722|蜘蛛侠3-原声|5
5|0512200576251|西游记之大闹天宫-国语版|5
2|0510200095598|重回昨日第一季-原声版|1
5|0512201405005|蜡笔小新剧场版B级美食大逃亡-国语|1
6|0513200618286|超凡蜘蛛侠-原声|5
1|025200623554|叛逃【国】（跟播）|5
10|0514200456868|收获的季节（陆续更新）|1
5|0512200950448|蜘蛛侠2-原声|1
9|0515200487755|极品飞车-原声|1
3|0516201020534|喜羊羊与灰太狼之虎虎生威|1
5|0512201342573|分手大师-国语|1
1|025200963665|一号目标-国语版|5
1|025200841277|壮士出川|5
1|025201162022|来自星星的你|5
5|0512201242067|超凡蜘蛛侠-原声|5
5|0512200160617||1
11|0511200377996|暴力街区-原声|5
9|0515200678559|澳门风云-国语|1
9|051585959999|告密者new-原声版|5
5|0512200861983|分手大师-国语|1
11|0511200377996|暴力街区13：终极-原声|5
10|0514200610870|暮光之城4：破晓（上）-原声|1
4|czv6857500|驯龙高手-国语版|1
1|025200099264||1
2|0510200706600|变形金刚2：复仇之战-原声|5
5|0512200107783|催眠大师-国语版|5
2|0510200769285|异星战场-原声|1
10|0514200564409|正义联盟：战争-原声|1
10|0514200529725|爱寻迷-国语|1
1|025201151242|忠奸人上部【国】（跟播）|1
1|025200169451||1
4|0519200490732|300勇士：帝国崛起-原声|1
6|0513200299813|收获的季节（陆续更新）|5
4|0519200401565|非常人贩3【国】|1
12|0523200691028|海绵宝宝3|1
10|0514200420151|007之黑日危机【英】|5
4|0519200753187|家园防线-原声|1
4|0519200528570|超凡蜘蛛侠-原声|1
12|0523200501593|神偷奶爸2-国语|5
10|0514200457692|超凡蜘蛛侠-原声|1
5|0512200291906|人间小团圆-国语版|1
7|0518200125379|柯南真人版3怪鸟传说-原声版|5
12|0523200269558|精灵鼠小弟-原声版new|1
1|025200596300|超人钢铁之躯-国语版|5
5|0512201357186|蜂鸟特攻-原声|1
2|0510200306345|魔窟new-原声版|1
2|0510200764612|家园防线-原声|1
1|njkd107120739|一号目标-国语版|5
6|0513200755435|猫和老鼠巨人大冒险-原声版|1
4|0519200814582|分手大师-国语|1
9|0515200149976|最佳嫌疑人-国语|1
2|wx9088568|一号目标-国语版|1
13|0527200264212|地球启示录-原声|1
5|0512201104813|奥特银河大怪兽之战Ⅱ|1
8|0517200556584|美女也烦恼-原声|1
5|0512200875919|双雄-原声|1
9|0515200705230|勇敢者日记迪小龙|1
9|051510050397|超凡蜘蛛侠-原声|1
9|0515200705230|飓风战魂下部|1
1|025200108988|笔仙3-国语版|1
9|0515200210454||1
9|0515200705230|飓风战魂上部|1
6|0513200192436||1
4|0519200815906|渗透狙击|5
2|wx4250003|催眠大师-国语版|1
2|wx9013697|忠奸人下部【国】（跟播）|5
12|0523200325120|null|1
8|0517200346414|谜情公寓-原声|1
5|szsq10750234|疯狂72小时-国语版|5
5|0512200363438||1
6|0513200029888|蜡笔小新之战国大会战-国语版|1
10|0514200131359|非常人贩2【国】|5
1|025200109595|卑鄙的我-中文版|5
4|051980199797|哆啦A梦之大雄与云之国-国语版|1
5|szat15309|孤胆保镖-国语版|1
5|0512201100610|猩球崛起-原声|5
12|0523200325120|null|1
9|051585282566||1
3|0516200554730|赛尔号3战神联盟-国语版|1
13|0527200266258|辛普森一家【英】|1
5|0512201166335|赛罗奥特曼外传钢铁的宇宙|1
8|0517200346414|后备空姐-国语|1
1|025200961204|超凡蜘蛛侠-原声|5
